 1.20700e+04  5.61000e+03  7.72000e+03  6.99000e+03  8.84000e+03  2.18900e+04  3.84400e+04  1.92310e+05  1.82000e+04  1.12100e+04  4.80800e+04  2.05100e+04  1.44000e+04  2.08900e+04  7.31700e+04  4.69000e+03  4.39600e+04  5.29000e+03  1.31700e+04  8.66200e+04  9.07000e+03  5.92400e+04  6.08000e+03  7.65100e+04  1.65800e+04  6.04000e+03  2.56700e+04  5.10000e+03  3.20600e+04  1.73900e+04  7.65000e+03  3.72300e+04  2.60000e+04  7.45000e+03  5.27000e+03  9.26700e+04  8.00000e+03  2.01800e+04  1.15800e+04  4.47000e+03  9.82000e+03  4.01000e+03  5.54000e+03  6.40000e+03  4.95000e+03  6.64000e+03  9.70000e+03  3.62000e+03  1.21200e+04  5.02000e+03  9.54000e+03  1.82600e+04  9.46100e+04  7.68500e+04  4.08000e+03  6.16000e+03  2.51200e+04  3.05500e+04  4.86000e+03  1.88700e+04  3.00300e+04  3.15000e+03  3.16300e+04  3.96000e+03  3.08200e+04  1.95300e+04  1.90300e+04  2.85000e+03  4.02800e+04  5.50000e+03  4.47000e+04  8.34000e+03  2.69000e+03  1.59300e+04  1.51000e+04  9.55000e+03  1.13640e+05  3.19400e+04  1.41000e+04  2.55000e+03  8.91000e+03  2.62000e+03  1.13400e+04  4.56000e+04  7.94300e+04  1.48300e+05  8.81000e+03  3.33600e+04  1.89300e+04  4.16000e+03  3.59000e+03  3.46000e+03  8.58000e+03  2.54100e+04  5.54800e+04  1.75200e+04  7.57000e+03  6.46600e+04  3.27000e+03  4.49000e+03 
 3.36300e+04  4.99400e+04  3.08200e+04  5.56400e+04  3.66200e+04  2.67300e+04  6.19400e+04  1.16100e+04  1.76500e+04  7.05000e+03  1.79300e+04  3.06000e+04  6.70900e+04  1.04800e+04  9.31000e+03  8.24100e+04  6.26500e+04  6.84000e+03  1.98700e+04  6.35000e+03  2.06000e+04  1.01100e+04  1.72300e+04  1.92310e+05  1.22000e+04  9.97000e+03  2.87200e+04  6.72000e+03  3.82300e+04  6.53000e+03  5.84000e+03  1.28400e+05  1.37100e+04  2.38400e+04  8.66200e+04  3.30900e+04  1.59000e+04  4.56000e+03  1.33400e+04  4.35000e+03  1.03100e+04  2.88000e+04  6.85000e+03  4.79000e+03  4.33700e+04  3.72300e+04  1.31600e+04  4.51000e+03  7.49000e+03  4.12000e+03  1.22800e+04  2.89000e+04  6.15400e+04  1.23500e+04  9.27000e+03  5.93300e+04  6.40000e+03  4.64000e+03  3.65600e+04  5.60000e+04  3.08400e+04  4.68000e+03  1.62700e+04  1.17500e+04  3.04200e+04  5.12000e+03  3.60300e+04  6.16000e+03  5.86000e+03  3.13100e+04  9.52000e+03  4.53000e+03  7.19600e+04  6.12100e+04  1.52100e+04  5.96000e+03  1.07400e+04  2.60000e+04  2.85000e+03  5.07000e+03  3.51000e+03  2.56700e+04  3.50000e+03  5.97000e+03  2.64000e+03  1.54800e+04  2.52200e+04  1.95700e+04  1.17200e+04  2.55000e+03  3.80500e+04  9.60000e+03  2.50000e+03  6.07900e+04  2.23500e+04  1.84200e+04  3.20000e+03  2.60800e+04  4.64100e+04  2.81100e+04 
 4.29000e+04  1.87000e+04  6.68000e+03  1.46000e+04  4.54100e+04  6.62000e+03  5.09600e+04  1.27300e+05  1.49160e+05  9.70700e+04  9.94800e+04  3.02000e+04  8.32000e+03  8.22000e+03  2.51100e+04  7.13700e+04  3.09600e+04  8.73000e+03  1.07900e+04  3.66200e+04  1.15900e+04  1.10900e+04  4.40900e+04  9.55000e+03  2.51700e+04  8.10000e+03  2.78700e+04  5.95000e+03  2.43400e+04  1.05000e+04  6.20000e+03  6.84000e+03  9.66000e+04  7.24900e+04  8.84000e+03  5.49200e+04  3.69900e+04  3.33700e+04  2.41300e+04  5.83000e+03  5.46000e+03  6.51000e+03  6.54600e+04  5.84000e+03  3.28020e+05  5.29000e+03  4.70500e+04  9.12000e+03  7.60000e+03  8.77000e+03  3.27300e+04  4.18300e+04  7.85000e+03  4.26000e+03  1.90600e+04  4.79000e+03  7.65000e+03  2.19400e+04  9.97000e+03  1.23400e+04  6.51000e+04  5.93000e+03  3.19900e+04  1.76000e+04  2.41700e+04  3.04900e+04  3.75000e+03  6.40000e+03  4.45000e+03  1.78400e+04  3.66000e+03  7.00000e+03  7.26000e+04  4.02600e+04  3.02100e+04  2.45400e+04  2.18700e+04  2.20600e+04  2.51200e+04  3.13100e+04  4.26700e+04  1.06080e+05  4.49100e+04  3.05000e+03  2.42300e+04  8.38000e+04  3.07000e+03  8.63000e+03  4.41700e+04  5.50000e+03  4.33800e+04  3.50000e+03  2.50500e+04  1.14500e+04  2.89000e+03  3.61000e+03  1.53400e+04  6.41400e+04  6.73000e+03  1.13000e+04 
 2.33500e+04  1.42500e+04  1.37800e+04  2.06900e+04  7.84000e+03  1.33700e+04  4.18700e+04  3.17500e+04  9.39000e+03  7.33000e+03  8.30000e+03  1.44500e+04  1.10300e+04  1.61000e+04  1.31600e+04  3.16900e+04  6.68000e+03  1.46000e+04  6.79000e+03  1.88800e+04  2.98200e+04  7.69000e+03  3.89500e+04  7.95000e+03  5.77700e+04  3.40600e+04  8.24000e+03  2.22040e+05  8.93000e+03  3.17500e+04  8.73000e+03  5.56400e+04  6.93000e+03  4.79700e+04  1.06900e+04  5.73000e+03  7.04000e+03  1.79300e+04  1.00000e+04  7.40000e+03  4.19800e+04  2.57300e+04  1.42400e+04  6.84000e+03  5.32000e+03  6.99000e+03  7.24000e+03  5.39000e+03  5.87000e+03  1.22000e+04  2.31000e+04  3.81300e+04  1.41310e+05  1.61500e+04  1.36400e+04  1.28400e+05  5.29000e+03  8.25000e+03  4.54400e+04  5.34000e+03  6.50500e+04  1.33400e+04  3.56800e+04  4.43000e+03  5.13400e+04  1.76400e+04  8.36000e+03  3.72300e+04  2.76600e+04  1.23400e+04  2.11700e+04  4.26800e+04  1.40200e+04  6.15400e+04  3.00750e+05  4.75200e+04  1.45300e+04  7.99700e+04  6.64000e+03  5.60000e+04  3.51000e+03  2.42500e+04  4.02600e+04  3.68000e+03  7.71000e+03  3.60300e+04  4.63000e+03  2.96600e+04  5.03300e+04  1.88700e+04  3.31000e+03  6.12100e+04  3.34000e+03  1.20920e+05  3.09100e+04  8.63000e+03  1.77700e+04  3.51000e+03  3.13500e+04  1.09900e+04 
 8.89000e+03  3.07900e+04  8.77000e+03  2.64600e+04  2.32700e+04  1.99900e+04  8.33000e+03  4.65300e+04  7.96000e+03  7.66800e+04  2.56600e+04  8.35000e+03  9.03000e+03  2.55900e+04  4.13800e+04  2.01000e+04  8.35000e+03  7.84000e+03  1.45100e+04  2.34100e+04  2.09600e+04  1.10200e+04  7.35000e+03  1.15100e+04  2.70300e+04  6.74300e+04  3.96000e+04  8.75000e+03  1.14300e+04  3.87800e+04  4.54100e+04  1.88800e+04  5.20600e+04  6.40000e+03  4.67200e+04  6.54000e+03  2.44300e+04  1.35800e+04  3.58500e+04  1.90200e+04  1.12000e+04  1.16000e+04  2.84300e+04  3.66200e+04  3.01300e+04  1.06900e+04  6.59000e+03  7.05000e+03  5.59000e+03  7.36000e+03  5.91000e+03  9.31000e+03  2.73700e+04  3.40400e+04  4.33000e+04  6.35000e+03  8.84000e+03  1.34950e+05  2.69900e+04  1.22000e+04  4.91500e+04  6.22000e+03  5.22500e+04  6.53000e+03  1.58600e+04  3.10400e+04  6.11000e+03  8.66200e+04  2.83800e+04  8.77000e+03  3.10900e+04  4.35000e+03  1.34800e+04  5.13400e+04  6.27000e+03  4.33700e+04  2.85800e+04  7.50000e+03  5.27000e+03  4.12000e+03  1.61300e+04  3.96200e+04  2.41700e+04  9.27000e+03  5.04400e+04  1.01500e+04  2.71900e+04  5.60000e+04  5.88500e+04  5.02000e+03  7.41500e+04  3.04200e+04  3.98000e+03  1.08800e+04  2.79600e+04  3.13100e+04  3.12500e+04  1.53900e+04  1.95400e+04  1.52100e+04 
 2.51300e+04  3.96600e+04  2.59000e+04  3.04200e+04  1.05400e+04  1.13700e+04  3.53500e+04  1.36600e+04  1.09500e+04  1.51500e+04  1.30700e+04  3.14700e+04  1.02200e+04  5.54800e+04  1.58700e+04  5.76300e+04  2.47200e+04  1.24500e+04  7.01700e+04  4.65300e+04  1.31800e+04  7.87000e+03  8.38000e+03  3.72500e+04  1.90000e+04  1.09830e+05  2.29700e+04  5.12500e+04  7.43000e+03  1.17600e+04  8.03000e+03  3.17500e+04  4.65300e+04  7.17000e+03  1.15100e+04  3.90100e+04  7.60000e+03  3.05000e+04  3.16900e+04  1.96600e+04  6.75000e+03  4.73500e+04  6.70000e+03  1.27300e+05  2.92100e+04  7.95000e+03  8.96000e+03  1.33100e+04  2.59800e+04  1.90200e+04  5.52000e+04  4.85300e+04  5.56400e+04  3.02800e+04  8.50000e+03  1.16100e+04  9.55000e+03  8.27000e+03  3.06000e+04  7.40000e+03  5.67000e+03  8.24100e+04  7.03000e+03  2.65100e+04  6.35000e+03  6.48800e+04  5.39000e+03  1.92310e+05  4.13600e+04  5.83000e+03  6.72000e+03  1.63100e+04  4.73500e+04  1.28400e+05  3.04000e+04  4.83300e+04  3.30900e+04  1.51930e+05  7.65100e+04  4.35000e+03  4.43000e+03  1.98100e+04  4.79000e+03  6.84000e+03  2.45000e+04  4.51000e+03  2.65200e+04  4.26800e+04  2.89000e+04  4.47000e+03  1.26900e+04  5.93300e+04  1.64300e+04  4.52000e+03  5.60000e+04  7.00000e+03  6.26700e+04  1.17500e+04  5.06000e+04  6.82000e+03 
 3.11700e+04  4.56400e+04  4.19200e+04  4.05400e+04  2.12700e+04  2.12300e+04  1.50800e+04  2.15400e+04  2.16900e+04  4.22800e+04  4.33300e+04  2.94500e+04  8.95000e+04  1.21500e+04  6.69600e+04  2.01230e+05  1.21200e+04  1.46700e+04  8.90000e+03  4.39900e+04  9.10000e+03  7.68400e+04  2.37800e+04  1.02200e+04  5.38200e+04  2.50600e+04  8.50000e+03  1.11100e+04  1.05300e+04  3.29500e+04  9.08000e+03  2.02400e+04  1.23700e+04  2.78400e+04  9.03000e+03  1.33400e+04  8.95000e+03  2.75700e+04  6.57900e+04  1.17600e+04  3.18100e+04  1.75000e+04  1.05300e+04  7.14600e+04  1.57900e+04  1.10300e+04  2.80600e+04  7.60000e+03  1.27000e+04  3.87800e+04  2.72000e+04  7.52000e+03  6.74000e+03  1.05300e+04  3.10800e+04  8.96000e+03  8.32000e+03  6.11000e+03  2.01800e+04  3.17500e+04  3.51600e+04  1.04100e+04  1.93300e+04  3.58100e+04  6.59000e+03  4.66200e+04  5.54000e+03  6.70900e+04  2.27500e+04  1.05000e+04  5.86000e+04  2.65100e+04  9.62000e+03  7.24000e+03  8.62000e+03  5.37000e+03  5.16000e+03  6.91000e+03  1.44000e+04  6.53000e+03  2.16300e+04  4.60700e+04  4.70500e+04  1.44200e+04  6.56000e+03  7.26000e+03  3.84900e+04  4.43000e+03  1.01570e+05  1.73900e+04  6.00000e+03  1.31600e+04  3.94000e+04  3.68200e+04  1.61300e+04  1.76000e+04  1.28100e+04  2.57600e+04  2.79400e+04  5.77000e+03 
 2.48900e+04  1.52500e+04  6.10800e+04  1.21000e+04  3.11200e+04  3.12000e+04  2.13300e+04  6.00900e+04  2.80100e+04  1.06500e+04  1.27700e+04  1.35900e+04  4.56400e+04  1.93300e+04  1.04000e+04  1.23300e+04  3.75700e+04  1.18000e+04  1.43600e+04  1.09700e+04  3.02800e+04  7.61000e+04  1.06900e+04  3.96600e+04  1.18600e+04  1.79100e+04  1.94000e+04  2.97900e+04  9.57000e+03  4.39900e+04  1.96900e+04  1.30700e+04  3.26450e+05  4.83400e+04  3.07900e+04  3.08000e+04  1.90100e+04  2.54300e+04  2.31400e+04  4.65300e+04  4.56400e+04  1.64100e+04  1.15600e+04  1.71700e+04  2.55900e+04  1.42500e+04  2.75700e+04  7.43000e+03  3.65900e+04  2.34100e+04  4.30100e+04  1.20700e+04  8.30000e+03  5.78000e+04  6.74300e+04  3.05000e+04  1.87000e+04  1.34500e+04  1.34900e+04  1.88800e+04  3.10100e+04  7.84900e+04  3.75300e+04  8.96000e+03  1.35800e+04  4.75900e+04  8.93000e+03  4.99400e+04  9.44000e+03  3.66200e+04  6.37000e+03  1.16100e+04  3.39000e+04  1.79300e+04  7.36000e+03  1.04800e+04  5.70000e+03  6.26500e+04  5.61000e+03  6.35000e+03  7.24000e+03  1.72300e+04  3.33700e+04  9.97000e+03  6.22000e+03  3.82300e+04  2.04800e+04  1.28400e+05  4.83000e+03  8.66200e+04  2.40300e+04  4.56000e+03  5.52000e+03  1.03100e+04  5.13400e+04  4.79000e+03  1.02250e+05  1.31600e+04  4.24000e+03  4.12000e+03 
 3.08500e+04  2.87800e+04  2.28400e+04  1.18300e+04  1.54300e+04  2.03900e+04  4.39600e+04  4.11500e+04  1.75000e+04  4.68900e+04  1.76900e+04  4.35100e+04  1.13100e+04  1.35600e+04  2.09000e+04  2.15700e+04  6.39400e+04  3.56500e+04  2.53400e+04  1.06500e+04  1.03300e+04  4.65400e+04  1.17800e+04  1.14100e+04  1.41700e+04  2.33400e+04  1.03900e+04  1.93600e+04  1.16700e+04  4.22800e+04  9.53000e+03  1.57200e+04  2.64500e+04  2.33900e+04  5.79400e+04  3.76300e+04  1.10800e+04  9.57000e+03  3.81800e+04  1.51500e+04  4.53200e+04  3.48300e+04  3.30800e+04  3.85500e+04  6.15700e+04  9.61000e+03  1.05300e+04  1.11200e+04  2.36800e+04  7.66800e+04  7.79000e+03  8.72000e+03  1.23700e+04  4.87600e+04  1.51000e+04  7.43000e+03  4.57700e+04  3.13000e+04  8.62000e+03  7.33000e+03  1.14500e+04  2.30400e+04  1.43300e+04  7.60000e+03  1.14300e+04  4.12300e+04  6.34600e+04  1.28100e+04  2.99100e+04  9.70700e+04  1.26700e+04  1.33100e+04  3.17300e+04  8.93000e+03  8.23500e+04  3.17400e+04  1.55200e+04  6.50000e+03  6.41000e+03  7.05000e+03  5.54000e+03  1.05600e+04  2.43400e+04  4.77900e+04  5.00300e+04  1.53000e+04  2.12900e+04  5.39000e+03  4.82700e+04  1.12100e+04  5.75000e+03  3.82300e+04  2.33100e+04  4.79000e+03  6.11000e+03  9.12000e+03  1.05400e+04  7.26000e+03  1.07000e+04  2.42100e+04 
 3.67600e+04  1.32000e+04  4.63100e+04  3.29500e+04  1.51500e+04  1.53200e+04  1.32300e+04  4.73300e+04  6.16100e+04  1.92400e+04  7.55800e+04  1.76900e+04  1.28300e+04  1.17800e+04  3.83100e+04  6.58000e+04  3.77100e+04  4.37800e+04  1.89300e+04  2.68700e+04  1.13000e+04  7.73600e+04  1.31200e+04  1.54200e+04  5.24700e+04  3.16300e+04  1.92400e+04  1.24100e+04  1.06500e+04  1.10200e+04  1.49700e+04  2.48100e+04  4.02300e+04  1.61630e+05  1.18400e+04  3.32400e+04  2.69600e+04  1.09700e+04  6.28100e+04  1.67300e+04  1.22200e+04  3.47600e+04  1.30500e+04  1.05400e+04  9.13000e+03  5.13900e+04  4.39900e+04  1.51500e+04  4.69200e+04  1.58170e+05  5.70500e+04  1.58700e+04  2.64600e+04  5.30700e+04  2.48300e+04  4.65300e+04  8.04000e+03  3.49400e+04  8.35000e+03  1.90000e+04  5.72500e+04  2.01000e+04  7.41000e+03  1.17600e+04  2.34100e+04  1.67800e+04  7.33000e+03  1.15100e+04  3.41900e+04  9.72000e+03  8.75000e+03  1.96600e+04  4.84700e+04  1.88800e+04  9.02000e+03  2.92100e+04  6.54000e+03  6.45000e+03  6.04600e+04  1.90200e+04  3.17500e+04  5.00800e+04  3.66200e+04  8.50000e+03  1.64400e+05  7.05000e+03  3.48100e+04  7.40000e+03  9.31000e+03  2.78800e+04  2.20900e+04  6.35000e+03  5.28300e+04  2.60500e+04  1.22000e+04  5.83000e+03  4.96000e+03  6.53000e+03  1.48000e+04  3.04000e+04 
 2.31400e+04  1.79700e+04  3.04500e+04  4.50200e+04  4.69300e+04  2.01700e+04  2.61400e+04  1.34700e+04  5.40100e+04  1.40500e+04  2.09100e+04  5.05800e+04  1.51400e+04  1.73300e+04  1.21770e+05  5.79800e+04  4.80000e+04  4.64600e+04  5.16600e+04  7.55800e+04  6.49000e+04  1.20900e+04  3.04200e+04  2.02200e+04  2.25300e+04  3.34800e+04  3.30400e+04  5.17900e+04  1.76900e+04  7.71000e+04  4.24300e+04  1.21000e+04  1.63100e+04  1.07900e+04  1.07500e+04  1.49900e+04  2.82100e+04  1.27700e+04  1.05000e+04  2.48100e+04  1.03300e+04  2.12000e+04  2.63500e+04  1.18000e+04  3.17500e+04  2.65200e+04  4.33300e+04  1.57200e+04  2.03900e+04  1.18600e+04  6.73300e+04  1.00900e+04  1.36000e+04  2.02400e+04  1.33600e+04  1.30700e+04  1.25700e+04  3.88000e+04  2.89100e+04  2.64600e+04  1.26800e+04  2.31400e+04  2.14700e+04  2.02400e+04  2.56600e+04  1.23800e+04  1.23700e+04  1.42500e+04  1.28400e+04  7.84000e+03  8.41000e+03  3.17500e+04  4.94200e+04  8.30000e+03  2.70300e+04  1.61000e+04  1.74300e+04  6.68000e+03  7.07000e+03  1.88800e+04  6.74000e+03  3.89500e+04  9.94800e+04  3.40600e+04  3.58500e+04  8.93000e+03  1.31200e+04  5.56400e+04  8.25000e+03  1.06900e+04  7.82000e+04  1.79300e+04  5.49000e+03  4.19800e+04  2.73700e+04  6.84000e+03  5.91000e+03  7.24000e+03  5.56000e+03  1.22000e+04 
 2.52900e+04  1.60900e+04  5.25100e+04  4.04900e+04  1.81600e+04  1.58500e+04  6.76100e+04  2.89000e+04  5.02200e+04  1.51400e+04  1.79700e+04  4.09400e+04  1.61100e+04  1.57600e+04  2.61900e+04  5.37900e+04  2.35100e+04  1.93700e+04  3.16700e+04  1.32000e+04  2.08100e+04  4.69200e+04  4.21300e+04  2.26700e+04  2.37300e+04  2.03400e+04  3.47200e+04  3.87500e+04  2.87800e+04  1.28300e+04  1.85300e+04  2.02200e+04  1.16600e+04  4.71900e+04  1.13500e+04  2.41100e+04  4.78800e+04  1.52500e+04  1.71500e+04  1.54200e+04  5.50600e+04  5.28600e+04  1.11000e+04  2.50900e+04  1.18800e+04  3.96400e+04  4.56400e+04  1.14100e+04  4.01400e+04  1.18400e+04  1.64100e+04  1.39100e+04  2.65200e+04  2.09700e+04  3.85000e+04  3.96600e+04  2.50500e+04  3.71100e+04  3.52200e+04  5.13900e+04  1.86600e+04  9.11000e+03  8.45400e+04  1.02200e+04  3.07900e+04  1.72500e+04  9.61000e+03  2.86400e+04  8.06000e+03  8.04000e+03  2.61700e+04  3.72500e+04  7.97000e+03  1.42500e+04  1.10800e+04  4.36700e+04  1.72800e+04  8.14000e+03  5.35300e+04  1.15100e+04  1.10300e+04  3.46200e+04  1.87000e+04  7.27000e+03  1.05500e+04  1.28100e+04  6.76000e+03  7.95000e+03  3.46500e+04  6.04600e+04  3.42800e+04  4.99400e+04  1.48300e+04  4.10500e+04  1.06900e+04  9.55000e+03  1.08800e+04  6.70900e+04  2.30600e+04  2.78800e+04 
 1.67000e+04  2.14000e+04  3.95500e+04  7.30100e+04  1.65600e+04  1.80500e+04  5.41900e+04  1.57800e+04  7.37600e+04  1.56800e+04  2.79300e+04  7.55800e+04  2.23800e+04  1.50700e+04  1.89700e+04  2.54200e+04  1.54800e+04  1.77900e+04  1.41900e+04  3.55200e+04  5.31600e+04  1.42700e+04  3.10700e+04  5.37900e+04  2.10200e+04  1.44500e+04  6.16500e+04  1.71200e+04  8.57200e+04  1.72500e+04  6.79500e+04  5.79800e+04  6.34700e+04  3.03300e+05  4.31300e+04  1.25400e+04  4.44600e+04  2.14200e+04  1.36600e+04  6.58000e+04  1.97300e+04  1.24800e+04  4.23900e+04  2.58200e+04  1.13500e+04  1.71500e+04  1.25300e+04  2.15700e+04  1.38200e+04  1.88900e+04  3.45900e+04  2.26900e+04  1.05000e+04  4.49100e+04  1.22900e+04  1.23300e+04  2.63700e+04  1.21600e+04  9.67000e+03  6.28100e+04  4.92800e+04  4.98400e+04  6.70800e+04  2.01230e+05  9.14000e+03  3.14600e+04  3.81800e+04  9.11000e+03  6.15100e+04  2.01600e+04  8.77000e+03  5.76300e+04  5.17800e+04  2.31400e+04  2.64100e+04  2.28700e+04  5.10500e+04  5.70000e+04  8.08000e+03  2.01000e+04  6.57900e+04  9.03000e+03  1.86800e+04  3.94000e+04  8.45000e+03  2.30400e+04  2.56800e+04  3.16900e+04  2.19600e+04  1.05500e+04  1.40600e+04  7.84900e+04  6.29000e+03  2.06300e+04  3.58500e+04  7.13700e+04  9.51000e+03  1.04100e+04  5.86000e+03  1.64400e+05 
 3.02500e+04  4.11900e+04  5.88400e+04  1.70900e+04  3.38300e+04  2.02800e+04  4.30300e+04  4.61600e+04  3.35300e+04  5.00300e+04  4.73700e+04  5.27000e+04  3.28900e+04  2.20000e+04  8.36900e+04  1.57800e+04  4.91500e+04  1.51300e+04  2.74500e+04  5.57800e+04  2.27300e+04  1.49300e+04  3.65100e+04  2.89000e+04  3.32700e+04  1.43200e+04  2.27200e+04  5.79600e+04  2.23800e+04  1.38800e+04  5.18100e+04  1.34700e+04  5.68000e+04  2.67100e+04  1.32000e+04  1.38800e+04  8.15700e+04  2.05000e+04  5.79800e+04  4.73300e+04  4.57100e+04  1.55500e+04  3.46700e+04  7.95600e+04  1.17800e+04  2.02200e+04  1.77900e+04  4.11500e+04  4.67300e+04  2.68700e+04  1.54700e+04  1.16900e+04  1.21000e+04  1.79600e+04  3.16300e+04  6.00900e+04  2.50900e+04  3.33700e+04  1.35900e+04  2.48100e+04  2.41800e+04  1.23300e+04  3.03300e+04  2.15400e+04  1.09700e+04  1.29000e+04  1.57200e+04  3.96600e+04  5.42200e+04  1.05400e+04  2.97900e+04  1.36600e+04  2.36300e+04  1.30700e+04  1.58170e+05  5.54800e+04  3.08000e+04  2.47200e+04  2.86400e+04  4.65300e+04  2.02400e+04  8.38000e+03  1.71700e+04  1.09830e+05  2.01000e+04  7.43000e+03  4.39400e+04  3.17500e+04  1.20700e+04  1.15100e+04  1.16000e+04  3.05000e+04  4.24100e+04  6.75000e+03  1.88800e+04  1.27300e+05  1.74600e+04  8.96000e+03  4.17300e+04  1.90200e+04 
 1.91300e+04  3.17660e+05  2.03800e+04  5.76600e+04  2.68400e+04  2.82900e+04  4.73900e+04  1.84400e+04  3.01600e+04  1.54600e+05  2.65700e+04  1.73700e+04  1.92780e+05  3.80400e+04  1.89600e+04  1.69800e+04  1.95300e+04  1.69400e+04  1.74500e+04  3.47100e+04  2.22900e+04  1.58600e+04  2.25100e+04  9.10800e+04  2.53200e+04  1.63500e+04  4.43000e+04  2.64800e+04  1.68400e+04  2.85800e+04  1.50200e+04  3.32700e+04  1.72200e+04  2.45700e+04  4.21900e+04  1.55800e+04  2.29200e+04  8.77500e+04  2.10200e+04  1.32500e+04  1.32600e+04  3.94500e+04  2.17600e+04  1.51500e+04  1.55600e+04  2.37300e+04  4.44300e+04  1.92400e+04  1.51400e+04  2.75000e+04  7.86700e+04  3.83100e+04  2.25300e+04  8.32700e+04  6.72300e+04  2.68700e+04  2.82000e+04  2.38200e+04  4.61000e+04  5.24700e+04  1.06600e+04  1.88900e+04  5.94800e+04  1.10200e+04  2.30100e+04  4.47500e+04  1.41700e+04  1.18400e+04  2.41100e+04  4.86300e+04  1.01600e+04  1.67300e+04  5.58700e+04  1.18600e+04  1.53200e+04  9.13000e+03  3.36700e+04  1.46800e+04  5.13500e+04  1.58170e+05  5.38200e+04  5.75600e+04  2.32700e+04  2.48300e+04  2.64100e+04  7.66800e+04  9.75000e+03  1.90000e+04  4.13800e+04  1.10800e+04  9.45000e+03  2.34100e+04  1.37400e+04  7.05000e+03  2.70300e+04  9.72000e+03  1.88400e+04  3.87800e+04  7.14000e+03  9.02000e+03 
 6.01500e+04  2.36100e+04  3.72600e+04  2.16100e+04  4.24000e+04  3.09400e+04  5.89500e+04  3.25000e+04  1.89200e+04  3.14800e+04  2.28800e+04  2.69200e+04  1.85500e+04  2.56400e+04  4.69000e+04  1.32740e+05  2.53600e+04  1.31730e+05  2.17300e+04  3.38300e+04  1.88600e+04  2.68300e+04  1.74700e+04  2.16700e+04  1.69400e+04  1.61400e+04  2.73400e+04  4.14000e+04  2.48400e+04  1.67700e+04  5.40000e+04  1.51300e+04  3.66700e+04  4.68200e+04  1.81600e+04  1.75300e+04  1.83500e+04  1.98900e+04  1.77900e+04  1.67300e+04  4.40800e+04  4.10600e+04  1.36600e+04  5.18100e+04  1.49600e+04  1.93700e+04  4.21800e+04  3.10700e+04  1.52700e+04  1.51500e+04  1.60100e+04  3.44200e+04  4.64600e+04  1.27500e+04  2.17000e+04  7.95600e+04  1.85300e+04  1.16700e+04  2.22800e+04  4.37800e+04  2.86900e+04  2.58200e+04  3.33600e+04  6.66600e+04  3.11200e+04  1.56800e+04  3.56500e+04  2.50900e+04  1.27000e+04  1.49700e+04  1.57200e+04  1.07900e+04  5.77800e+04  1.18000e+04  4.86300e+04  1.04000e+04  5.54800e+04  3.76300e+04  2.50500e+04  1.05400e+04  1.46700e+04  3.69800e+04  1.96900e+04  1.49000e+04  2.01600e+04  3.85500e+04  2.94100e+04  1.24500e+04  2.81000e+04  8.04000e+03  2.05200e+04  1.71700e+04  7.57000e+03  9.27000e+04  7.84000e+03  8.03000e+03  3.42700e+04  7.14600e+04  6.98000e+03  9.72000e+03 
 7.15900e+04  3.80800e+04  2.33900e+04  4.35600e+04  8.16700e+04  6.58800e+04  7.08600e+04  4.27200e+04  2.79700e+04  2.41900e+04  9.76600e+04  2.02500e+04  3.81000e+04  3.49200e+04  1.39790e+05  3.00300e+04  1.88300e+04  2.28800e+04  3.06800e+04  2.05200e+04  1.82600e+04  2.39000e+04  9.85500e+04  4.11900e+04  2.65700e+04  2.26500e+04  4.39400e+04  1.73300e+04  3.26800e+04  6.00900e+04  4.82100e+04  4.73700e+04  5.64300e+04  4.79000e+04  1.96700e+04  3.56800e+04  3.43100e+04  1.96200e+04  2.79300e+04  5.57800e+04  1.73000e+04  1.66100e+04  1.56000e+04  1.98900e+04  2.96900e+04  1.79700e+04  3.59900e+04  2.23800e+04  1.93400e+04  8.77500e+04  2.50100e+04  2.28700e+04  2.09100e+04  3.82300e+04  6.67700e+04  2.05000e+04  2.24800e+04  1.80700e+04  2.24600e+04  7.55800e+04  1.64800e+04  2.14200e+04  3.44800e+04  1.77900e+04  1.52200e+04  1.48200e+04  1.76900e+04  1.52500e+04  3.10400e+04  3.11200e+04  1.20300e+04  6.00900e+04  1.75900e+04  1.27700e+04  2.30100e+04  1.93300e+04  2.06500e+04  3.75700e+04  9.71000e+03  1.09700e+04  4.33300e+04  1.06900e+04  6.47400e+04  1.79100e+04  9.14000e+03  9.57000e+03  4.82600e+04  1.30700e+04  1.05200e+04  3.07900e+04  1.09900e+04  2.54300e+04  3.52300e+04  4.56400e+04  2.56600e+04  1.71700e+04  1.77700e+04  2.75700e+04  5.18700e+04  2.34100e+04 
